49.08,-117.8,3.0
49.46,-117.52,1.0
49.1,-117.75,1.0
49.3,-115.12,1.0
49.49,-115.07,1.0
50.5,-116.03,4.0
49.81,-115.63,1.0
50.45,-119.18,2.0
51.18,-120.12,1.0
50.82,-119.69,2.0
51.29,-120.18,1.0
50.93,-119.22,1.0
50.55,-119.15,5.0
50.92,-120.18,1.0
50.7,-120.44,1.0
50.24,-118.96,2.0
51.0,-118.65,1.0
51.58,-119.78,1.0
50.47,-119.75,1.0
50.82,-116.26,1.0
51.3,-116.98,1.0
52.05,-118.59,1.0
56.23,-120.68,1.0
56.24,-120.74,1.0
55.79,-124.7,1.0
59.28,-129.83,1.0
58.43,-130.01,1.0
58.84,-122.6,1.0
59.57,-133.7,1.0
60.17,-134.7,1.0
63.92,-135.48,1.0
60.77,-137.58,1.0
69.58,-140.18,1.0
63.62,-135.87,1.0
67.57,-139.84,6.0
62.83,-137.31,1.0
68.95,-137.22,1.0
69.35,-138.77,3.0
60.17,-132.74,1.0
60.12,-128.82,1.0
60.71,-135.07,1.0
60.71,-135.03,1.0
68.22,-135.01,1.0
68.78,-114.83,3.0
70.17,-124.72,1.0
61.24,-123.74,1.0
69.58,-120.8,1.0
66.24,-128.65,1.0
64.91,-125.57,1.0
62.72,-109.17,1.0
61.18,-113.69,1.0
60.02,-111.96,1.0
60.84,-115.78,1.0
68.3,-133.48,1.0
68.5,-113.22,1.0
69.93,-128.97,1.0
65.28,-126.8,1.0
63.52,-116.0,2.0
69.45,-133.0,1.0
63.21,-123.44,1.0
62.46,-114.44,1.0
62.67,-114.25,1.0
64.3,-96.08,1.0
64.19,-83.36,1.0
68.32,-100.09,3.0
68.65,-101.73,1.0
68.43,-89.72,1.0
68.82,-93.43,1.0
82.52,-62.28,1.0
69.22,-77.25,3.0
63.34,-64.15,2.0
67.54,-63.79,1.0
66.65,-61.38,3.0
66.58,-61.62,1.0
68.47,-66.82,1.0
70.49,-68.52,1.0
68.65,-71.17,1.0
79.98,-85.93,1.0
68.67,-97.8,1.0
68.78,-81.24,1.0
63.75,-68.55,1.0
68.9,-75.14,1.0
68.3,-85.67,1.0
74.72,-94.97,1.0
69.08,-79.03,2.0
68.75,-109.07,1.0
69.11,-105.14,1.0
76.23,-119.33,1.0
72.0,-125.27,1.0
53.02,-115.42,1.0
52.32,-111.47,1.0
53.29,-113.86,1.0
53.05,-112.82,1.0
52.95,-112.8,1.0
51.98,-115.25,1.0
52.07,-111.45,1.0
53.32,-113.58,1.0
53.57,-113.52,1.0
53.67,-113.47,1.0
53.88,-111.07,1.0
53.72,-113.18,1.0
53.45,-111.65,1.0
53.88,-114.12,1.0
53.48,-112.03,1.0
53.1,-111.78,1.0
51.77,-112.28,1.0
50.96,-110.01,1.0
50.72,-111.2,1.0
52.47,-113.75,1.0
51.78,-114.1,1.0
52.18,-113.89,1.0
52.63,-114.23,1.0
51.48,-110.25,1.0
51.78,-113.2,1.0
49.17,-113.63,1.0
51.11,-114.02,1.0
49.13,-113.24,1.0
49.0,-113.38,1.0
50.02,-113.71,1.0
49.48,-111.45,1.0
50.88,-113.05,1.0
50.48,-114.17,1.0
49.63,-112.8,1.0
49.7,-112.77,1.0
50.02,-110.72,1.0
51.05,-113.42,3.0
50.27,-111.18,1.0
49.79,-112.12,1.0
50.05,-112.13,1.0
49.12,-110.47,1.0
51.18,-115.57,1.0
49.47,-114.18,1.0
49.4,-114.33,2.0
49.63,-114.58,1.0
50.9,-114.7,1.0
51.3,-114.93,1.0
50.55,-114.37,2.0
52.88,-118.07,1.0
51.03,-115.03,1.0
50.62,-115.07,1.0
51.43,-116.22,1.0
49.88,-114.38,2.0
52.5,-116.05,1.0
50.37,-114.42,1.0
49.12,-113.83,1.0
56.12,-111.78,1.0
54.82,-113.54,1.0
53.42,-117.78,1.0
54.08,-117.4,1.0
54.13,-114.68,1.0
53.45,-115.87,1.0
54.93,-114.03,1.0
55.62,-111.18,1.0
55.83,-110.38,1.0
54.47,-116.42,1.0
53.37,-117.7,1.0
55.15,-114.8,1.0
56.65,-111.22,1.0
54.75,-116.07,1.0
55.0,-111.33,1.0
53.98,-118.18,1.0
55.33,-115.42,6.0
54.77,-112.02,2.0
53.08,-116.68,1.0
55.5,-114.7,1.0
53.87,-116.67,1.0
55.62,-112.35,1.0
57.13,-110.9,1.0
53.57,-117.5,1.0
54.23,-116.83,1.0
55.3,-111.98,1.0
55.67,-115.83,1.0
54.65,-110.98,1.0
56.38,-111.23,1.0
54.73,-115.22,1.0
56.88,-111.65,1.0
54.38,-117.4,1.0
54.03,-115.72,1.0
55.33,-110.2,1.0
53.23,-117.15,1.0
54.82,-118.92,1.0
57.48,-117.65,1.0
55.2,-119.4,1.0
57.95,-116.22,1.0
57.12,-118.33,1.0
56.6,-119.42,1.0
56.97,-119.55,1.0
55.82,-114.3,1.0
54.78,-118.23,1.0
56.07,-118.38,1.0
55.18,-118.89,1.0
54.43,-118.97,1.0
54.55,-119.58,1.0
56.87,-118.58,1.0
56.23,-117.45,1.0
54.78,-119.4,1.0
55.22,-117.5,1.0
56.67,-115.12,1.0
54.23,-118.42,1.0
54.68,-117.53,1.0
54.92,-116.75,1.0
55.78,-118.38,1.0
58.65,-117.57,1.0
56.18,-115.47,1.0
55.7,-119.23,1.0
56.43,-118.02,1.0
54.42,-110.28,1.0
50.9,-102.28,1.0
50.15,-105.27,1.0
49.63,-102.27,1.0
50.85,-104.27,1.0
51.27,-105.98,1.0
50.37,-104.17,1.0
51.18,-104.87,1.0
49.22,-102.97,1.0
50.55,-103.65,1.0
51.26,-103.75,1.0
50.2,-102.73,1.0
52.0,-103.45,1.0
50.9,-101.72,1.0
50.85,-103.77,1.0
50.65,-104.87,1.0
49.4,-103.4,1.0
50.33,-105.57,1.0
50.13,-101.67,1.0
52.33,-105.0,1.0
51.52,-105.0,1.0
49.72,-105.37,1.0
49.32,-102.12,1.0
51.98,-103.92,6.0
50.43,-104.67,1.0
50.4,-104.57,1.0
51.42,-104.73,1.0
50.88,-106.3,1.0
51.67,-105.47,1.0
49.65,-103.83,1.0
50.35,-102.27,1.0
50.17,-104.33,1.0
51.77,-104.2,6.0
49.82,-104.18,1.0
51.27,-102.47,1.0
50.7,-108.78,1.0
51.33,-109.85,1.0
49.72,-107.3,1.0
49.73,-105.97,1.0
50.83,-107.31,1.0
50.47,-106.65,1.0
50.13,-106.37,1.0
50.28,-106.18,1.0
51.15,-108.77,1.0
49.88,-106.55,1.0
49.95,-108.47,1.0
49.67,-107.0,1.0
49.68,-108.92,1.0
50.88,-109.53,1.0
49.5,-106.25,1.0
50.0,-109.47,1.0
50.53,-108.23,1.0
50.48,-108.75,2.0
50.18,-106.72,1.0
51.33,-106.6,1.0
50.3,-107.68,1.0
50.27,-107.73,1.0
49.3,-109.48,1.0
49.17,-104.58,2.0
49.37,-107.85,1.0
49.0,-106.38,1.0
52.07,-107.98,1.0
53.45,-109.2,1.0
52.77,-108.26,1.0
53.1,-107.87,6.0
52.36,-108.83,1.0
53.13,-109.4,1.0
53.28,-106.55,1.0
52.72,-107.37,1.0
51.73,-107.58,1.0
53.02,-106.02,4.0
51.48,-107.05,1.0
52.42,-105.15,1.0
53.22,-105.67,1.0
52.17,-106.72,1.0
53.83,-107.03,1.0
55.53,-102.35,1.0
55.15,-105.27,1.0
54.05,-109.1,1.0
53.37,-107.53,1.0
53.92,-106.08,1.0
56.23,-103.15,1.0
53.5,-104.48,1.0
53.28,-104.33,1.0
52.83,-101.78,3.0
52.08,-101.87,1.0
52.65,-103.15,1.0
50.43,-101.05,1.0
49.91,-99.95,1.0
49.87,-99.98,1.0
49.55,-99.08,1.0
49.18,-100.5,1.0
50.18,-100.62,1.0
50.27,-99.83,1.0
49.18,-101.27,1.0
49.9,-98.27,1.0
49.55,-101.1,1.0
50.67,-100.82,1.0
50.77,-101.28,1.0
49.83,-100.95,1.0
49.1,-97.55,1.0
49.4,-98.32,1.0
49.03,-97.18,1.0
49.03,-97.56,2.0
49.18,-98.08,1.0
49.19,-98.9,1.0
49.02,-95.6,1.0
49.53,-96.77,1.0
50.12,-97.33,1.0
49.13,-96.57,5.0
49.92,-97.23,1.0
50.93,-97.08,1.0
50.03,-96.47,1.0
50.47,-96.0,1.0
49.62,-95.2,1.0
50.57,-96.22,1.0
49.85,-95.53,1.0
49.75,-96.6,2.0
51.13,-98.37,1.0
51.1,-100.05,1.0
50.83,-98.23,2.0
51.1,-100.47,1.0
50.52,-98.97,1.0
50.62,-99.47,1.0
50.37,-99.08,2.0
52.05,-101.22,1.0
54.77,-101.88,1.0
53.72,-101.53,1.0
53.97,-101.1,1.0
54.18,-101.37,2.0
57.89,-101.68,1.0
58.74,-94.07,1.0
53.83,-89.87,1.0
50.63,-93.22,1.0
52.23,-87.88,1.0
51.45,-90.22,1.0
51.07,-93.79,1.0
48.62,-93.42,1.0
48.77,-92.62,1.0
49.78,-92.83,1.0
49.79,-94.37,1.0
50.12,-91.9,1.0
50.29,-88.91,2.0
49.15,-88.35,1.0
49.15,-85.8,1.0
48.37,-89.33,1.0
49.23,-84.8,1.0
46.53,-84.33,1.0
46.48,-84.51,1.0
47.97,-84.78,2.0
47.3,-82.1,1.0
46.63,-80.8,1.0
46.38,-81.57,1.0
49.07,-81.03,1.0
47.7,-79.85,1.0
48.75,-80.67,1.0
49.58,-81.38,1.0
49.4,-82.43,1.0
49.41,-82.47,1.0
48.15,-80.0,1.0
51.27,-80.65,1.0
50.07,-82.17,1.0
48.57,-81.38,1.0
45.5,-77.98,1.0
46.36,-79.42,1.0
45.88,-82.57,1.0
45.58,-82.02,1.0
45.42,-76.37,1.0
45.47,-76.23,1.0
45.58,-76.68,1.0
45.37,-77.62,1.0
45.02,-74.75,1.0
45.03,-74.8,1.0
45.0,-75.63,1.0
44.22,-76.6,6.0
44.92,-75.19,1.0
45.38,-75.72,1.0
45.32,-75.67,1.0
45.98,-77.43,1.0
45.26,-75.36,1.0
44.4,-80.91,1.0
44.18,-80.82,1.0
44.35,-79.82,1.0
44.45,-79.77,1.0
44.76,-79.88,1.0
44.97,-79.3,1.0
44.75,-81.11,1.0
43.72,-81.38,1.0
43.55,-81.55,1.0
43.17,-82.03,2.0
43.95,-81.5,1.0
42.87,-80.55,1.0
42.58,-82.18,1.0
42.97,-80.07,1.0
42.03,-82.9,1.0
42.51,-81.64,1.0
43.13,-79.08,1.0
43.18,-79.27,1.0
42.67,-81.22,1.0
43.04,-79.33,1.0
43.2,-79.25,6.0
42.58,-82.4,1.0
42.99,-79.26,1.0
42.28,-82.96,1.0
43.33,-80.32,1.0
43.6,-80.53,1.0
43.73,-80.33,1.0
43.68,-80.71,1.0
43.03,-81.15,1.0
43.97,-80.4,1.0
43.4,-80.42,1.0
43.37,-81.0,1.0
42.95,-81.65,6.0
43.14,-80.77,1.0
44.15,-77.39,1.0
43.33,-79.83,1.0
44.3,-77.8,1.0
43.17,-79.93,1.0
43.28,-79.88,1.0
43.32,-79.97,1.0
43.97,-78.62,1.0
44.02,-77.13,6.0
43.95,-78.28,1.0
43.88,-79.45,1.0
44.08,-77.67,1.0
43.67,-79.4,1.0
43.77,-79.27,1.0
43.63,-79.4,1.0
43.68,-79.63,1.0
44.12,-77.53,1.0
44.13,-77.6,1.0
43.95,-77.33,6.0
43.78,-79.6,1.0
45.0,-78.58,1.0
44.93,-78.72,1.0
46.05,-73.18,1.0
46.68,-71.73,1.0
45.81,-73.43,1.0
45.3,-74.05,1.0
45.5,-74.07,1.0
46.8,-71.38,1.0
47.0,-72.17,6.0
46.72,-72.08,1.0
46.58,-72.23,1.0
46.35,-73.35,1.0
46.82,-71.92,1.0
46.28,-73.75,1.0
45.95,-73.58,1.0
46.42,-73.02,1.0
46.57,-72.75,1.0
45.58,-71.57,1.0
45.18,-72.57,1.0
45.48,-71.95,1.0
45.15,-71.8,1.0
45.82,-71.98,4.0
45.92,-71.32,1.0
45.88,-72.48,1.0
45.08,-71.5,1.0
45.3,-72.9,1.0
45.13,-72.23,1.0
45.38,-72.72,1.0
45.05,-74.17,1.0
45.83,-71.08,1.0
45.37,-71.82,1.0
45.27,-72.12,1.0
45.58,-71.12,1.0
45.47,-73.75,1.0
45.57,-73.55,1.0
45.5,-73.58,1.0
46.2,-72.62,1.0
45.03,-73.08,1.0
45.63,-72.13,6.0
45.17,-73.68,1.0
46.07,-70.97,1.0
45.5,-73.85,1.0
45.52,-73.42,1.0
45.2,-71.5,1.0
45.93,-70.48,1.0
46.5,-71.08,1.0
46.03,-73.12,1.0
45.02,-72.1,1.0
45.28,-74.1,1.0
45.77,-74.68,1.0
45.52,-75.78,1.0
45.82,-76.75,1.0
46.3,-76.01,1.0
45.7,-74.93,1.0
46.4,-75.08,1.0
46.12,-75.63,1.0
45.65,-74.8,1.0
45.8,-74.05,1.0
45.62,-76.47,1.0
45.97,-77.25,1.0
45.92,-76.92,1.0
49.13,-68.2,6.0
48.25,-69.52,1.0
49.3,-69.55,1.0
47.67,-70.15,1.0
50.18,-61.82,1.0
47.57,-70.55,1.0
50.22,-66.27,1.0
48.15,-69.7,1.0
48.52,-67.45,1.0
46.75,-70.53,1.0
48.1,-65.68,1.0
49.23,-65.32,1.0
48.37,-67.23,1.0
46.68,-70.85,6.0
47.35,-70.03,1.0
48.85,-67.47,1.0
48.6,-68.22,1.0
49.23,-65.73,1.0
48.95,-65.52,1.0
48.15,-64.98,1.0
48.45,-68.52,1.0
47.43,-69.03,1.0
48.18,-65.35,1.0
46.97,-69.78,1.0
47.57,-68.63,1.0
48.13,-68.48,1.0
48.15,-69.12,1.0
48.88,-72.45,1.0
48.43,-71.17,1.0
48.33,-71.0,1.0
48.58,-71.63,1.0
48.22,-72.17,1.0
48.42,-71.75,1.0
48.85,-72.2,6.0
47.97,-71.42,1.0
48.85,-72.53,1.0
48.77,-72.03,1.0
48.52,-72.27,1.0
48.57,-71.33,1.0
48.63,-71.72,1.0
48.45,-71.22,1.0
47.4,-72.78,1.0
47.92,-74.62,2.0
47.55,-79.24,1.0
46.71,-79.1,1.0
47.38,-78.7,1.0
47.05,-79.27,1.0
48.55,-78.48,1.0
47.35,-79.43,1.0
48.57,-78.13,1.0
48.37,-77.65,1.0
48.78,-79.22,1.0
48.67,-78.7,1.0
48.06,-77.79,1.0
58.47,-78.08,1.0
55.28,-77.75,1.0
58.1,-68.42,1.0
54.8,-66.82,1.0
45.99,-66.36,1.0
45.6,-64.95,1.0
46.71,-67.72,1.0
47.01,-65.47,1.0
46.55,-66.14,1.0
45.87,-66.53,1.0
45.78,-66.15,1.0
47.65,-67.35,6.0
47.28,-66.07,1.0
46.03,-66.03,1.0
48.01,-64.49,2.0
46.1,-64.79,1.0
46.11,-64.68,1.0
47.4,-65.78,1.0
45.83,-66.47,1.0
46.9,-67.4,1.0
46.67,-64.87,1.0
45.08,-67.08,1.0
45.32,-65.89,1.0
45.72,-65.53,1.0
46.17,-67.55,1.0
44.75,-65.52,1.0
46.1,-60.75,1.0
46.65,-60.95,1.0
44.92,-65.17,1.0
45.35,-63.42,1.0
45.48,-62.02,1.0
45.22,-61.18,1.0
45.35,-61.5,1.0
44.98,-64.92,1.0
44.65,-63.58,6.0
44.88,-63.5,1.0
46.65,-60.4,1.0
45.07,-64.48,1.0
44.13,-64.93,1.0
44.98,-62.48,1.0
44.9,-63.83,1.0
45.77,-64.25,1.0
45.4,-64.33,1.0
46.82,-60.77,1.0
45.63,-61.4,1.0
45.98,-61.53,1.0
43.78,-65.35,1.0
43.93,-60.01,1.0
44.7,-63.9,1.0
44.93,-64.03,1.0
44.63,-63.5,1.0
45.13,-64.5,1.0
44.67,-64.85,1.0
46.17,-60.05,1.0
45.22,-63.0,1.0
43.99,-64.66,2.0
44.68,-63.52,1.0
43.83,-66.09,1.0
46.07,-62.6,2.0
46.29,-63.13,1.0
46.25,-63.13,1.0
46.47,-62.47,1.0
46.5,-63.55,1.0
46.7,-64.26,1.0
46.44,-63.83,1.0
47.42,-53.23,1.0
49.98,-56.18,1.0
48.67,-53.11,1.0
49.15,-55.35,6.0
47.62,-57.62,2.0
46.66,-53.08,2.0
47.22,-53.55,1.0
48.95,-57.95,1.0
50.24,-57.58,1.0
49.17,-57.43,1.0
48.77,-56.6,1.0
48.75,-54.23,3.0
48.95,-54.58,1.0
48.93,-55.67,1.0
48.35,-53.9,1.0
47.57,-59.15,1.0
49.07,-55.3,1.0
48.43,-58.47,4.0
47.62,-52.74,1.0
47.52,-52.78,1.0
49.5,-56.08,1.0
48.53,-58.55,1.0
48.5,-54.22,1.0
53.71,-57.04,1.0
53.32,-60.42,1.0
55.45,-60.22,2.0
56.55,-61.68,6.0
